order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,return_flag,payment_method,order_status,shipping_cost
ORD052423,2024-06-06,CUST07495,PROD0357,STORE019,1,781.93,12.42,684.81,560.09,81.49,False,UPI,Completed,43.23
ORD062433,2024-06-06,CUST06475,PROD0607,STORE017,3,15475.86,6.07,43609.48,32115.51,11416.92,False,UPI,Completed,77.05
ORD068766,2024-06-06,CUST06243,PROD0244,STORE003,2,7497.12,13.26,13006.06,12353.44,492.84,False,Debit Card,Completed,159.78
ORD075703,2024-06-06,CUST06461,PROD0237,STORE026,4,19071.0,7.18,70810.36,56123.64,14651.6,False,UPI,Completed,35.12
ORD076016,2024-06-06,CUST06996,PROD0630,STORE019,2,22934.31,3.99,44036.4,31621.64,12330.3,False,UPI,Pending,84.46
ORD082448,2024-06-06,CUST07084,PROD0704,STORE025,3,4543.62,15.98,11452.51,10321.53,1016.02,False,Cash,Completed,114.96
ORD084739,2024-06-06,CUST00112,PROD0201,STORE018,2,9884.6,7.44,18299.23,17069.0,1041.38,False,Credit Card,Completed,188.85
ORD087677,2024-06-06,CUST00915,PROD0359,STORE020,2,1226.94,6.81,2286.67,1731.2,486.82,False,Wallet,Completed,68.65
ORD087744,2024-06-06,CUST04659,PROD0715,STORE034,3,9901.75,4.71,28307.57,24662.25,3461.54,False,UPI,Completed,183.78
ORD089862,2024-06-06,CUST04375,PROD0569,STORE034,4,3226.68,7.4,11951.88,8441.64,3450.09,False,Cash,Completed,60.15
ORD002109,2024-06-07,CUST05394,PROD0108,STORE029,3,3626.02,5.68,10259.68,9239.13,906.75,False,Cash,Completed,113.8
ORD012308,2024-06-07,CUST04525,PROD0038,STORE030,3,3558.71,4.4,10206.5,9558.84,396.99,False,Cash,Completed,250.67
ORD013355,2024-06-07,CUST05014,PROD0163,STORE014,2,2208.53,7.54,4083.93,3943.68,-69.97,False,UPI,Completed,210.22
ORD015299,2024-06-07,CUST03547,PROD0705,STORE034,3,3161.0,17.04,7866.86,6096.99,1516.68,False,UPI,Completed,253.19
ORD030482,2024-06-07,CUST06072,PROD0031,STORE030,2,7761.94,4.75,14786.24,11181.16,3479.28,False,Wallet,Completed,125.8
ORD032535,2024-06-07,CUST07080,PROD0089,STORE029,1,2786.97,13.39,2413.76,1777.75,328.35,False,Net Banking,Completed,307.66
ORD034155,2024-06-07,CUST00915,PROD0039,STORE020,1,14118.95,5.95,13279.02,11926.76,1300.67,False,UPI,Cancelled,51.59
ORD050050,2024-06-07,CUST06190,PROD0063,STORE017,5,1161.91,15.92,4884.43,4729.75,106.05,False,upi ,Completed,48.63
ORD070482,2024-06-07,CUST01073,PROD0681,STORE019,1,766.23,9.1,696.5,651.9,-98.4,False,Credit Card,Completed,143.0
ORD076709,2024-06-07,CUST01889,PROD0553,STORE035,1,18487.05,13.38,16013.42,11898.32,4034.17,False,Credit Card,Completed,80.93
ORD078512,2024-06-07,CUST03403,PROD0607,STORE026,3,15279.53,9.26,41594.31,32115.51,9396.24,False,Wallet,Completed,82.56
ORD082218,2024-06-07,CUST02538,PROD0697,STORE022,5,10529.78,13.64,45469.03,35201.45,10129.0,False,Credit Card,Completed,138.58
ORD083452,2024-06-07,CUST01988,PROD0743,STORE026,3,3480.72,13.19,9064.34,7203.81,1684.25,False,UPI,Completed,176.28
ORD087912,2024-06-07,CUST05014,PROD0053,STORE019,4,20311.79,13.4,70360.12,55032.68,15293.4,False,Credit Card,Completed,34.04
ORD088117,2024-06-07,CUST02440,PROD0246,STORE003,1,34262.24,0.7,34022.87,22926.4,11066.47,False,Debit Card,Completed,30.0
ORD003087,2024-06-08,CUST02505,PROD0310,STORE029,2,22786.34,6.01,42835.47,38053.66,4680.98,False,Net Banking,Completed,100.83
ORD014078,2024-06-08,CUST04558,PROD0625,STORE030,3,42453.99,8.12,117024.1,105952.65,10998.41,False,Credit Card,Completed,73.04
ORD031434,2024-06-08,CUST04018,PROD0325,STORE003,2,43809.09,10.28,78611.45,72934.96,5640.88,False,Net Banking,Completed,35.61
ORD034476,2024-06-08,CUST01620,PROD0262,STORE029,2,31565.84,1.14,62412.96,40256.02,22075.84,False,Net Banking,Completed,81.1
ORD034572,2024-06-08,CUST05867,PROD0749,STORE023,3,7935.21,8.46,21790.55,16123.83,5623.83,False,Credit Card,Completed,42.89
ORD035472,2024-06-08,CUST04917,PROD0418,STORE003,1,43167.02,12.32,37849.22,30489.18,7296.71,False,Credit Card,Completed,63.33
ORD036055,2024-06-08,CUST01387,PROD0415,STORE030,2,705.97,5.49,1334.45,1014.24,-215.81,False,UPI,Completed,536.02
ORD043680,2024-06-08,CUST01977,PROD0579,STORE030,3,578.03,8.59,1585.16,1227.96,146.16,False,Wallet,Completed,211.04
ORD045157,2024-06-08,CUST03369,PROD0277,STORE010,4,5062.15,11.9,17838.25,16483.84,1236.0,False,Credit Card,Completed,118.41
ORD045319,2024-06-08,CUST02188,PROD0572,STORE009,2,3614.62,5.62,6823.3,5257.74,1506.13,False,Credit Card,Completed,59.43
ORD046357,2024-06-08,CUST05912,PROD0402,STORE019,3,6086.06,19.66,14667.92,14714.52,-76.6,False,UPI,Completed,30.0
ORD046795,2024-06-08,CUST03038,PROD0577,STORE014,5,1602.75,12.81,6987.51,5105.2,1517.05,False,Net Banking,Completed,365.26
ORD046847,2024-06-08,CUST06057,PROD0725,STORE028,14,77494.17,12.62,948051.93,748810.44,199099.24,False,Cash,Completed,142.25
ORD059770,2024-06-08,CUST02291,PROD0713,STORE003,4,2816.21,2.29,11007.13,7818.8,3076.07,False,Credit Card,Completed,112.26
ORD065757,2024-06-08,CUST06027,PROD0739,STORE029,2,32837.37,12.08,57738.26,49790.28,7917.98,False,UPI,Completed,30.0
ORD066057,2024-06-08,CUST05648,PROD0276,STORE017,2,2179.51,15.08,3701.74,3348.12,150.6,False,Debit Card,Completed,203.02
ORD067357,2024-06-08,CUST04019,PROD0730,STORE028,1,22410.85,5.45,21188.53,18754.02,2162.48,False,Credit Card,Cancelled,272.03
ORD068291,2024-06-08,CUST06368,PROD0033,STORE029,1,40298.88,4.84,38349.43,31822.52,6244.85,False,Debit Card,Completed,282.06
ORD070287,2024-06-08,CUST02916,PROD0652,STORE018,3,2435.14,11.43,6470.55,4881.33,1258.37,False,UPI,Completed,330.85
ORD070808,2024-06-08,CUST05736,PROD0575,STORE010,2,12447.15,0.82,24690.67,20338.24,4312.03,False,net banking ,Cancelled,40.4
ORD075084,2024-06-08,CUST02876,PROD0702,STORE012,3,54194.4,10.16,146058.4,124246.26,21713.08,False,Credit Card,Completed,99.06
ORD077846,2024-06-08,CUST06847,PROD0602,STORE020,1,306.21,5.31,289.95,219.5,-60.37,True,Wallet,Returned,130.82
ORD078608,2024-06-08,CUST01885,PROD0163,STORE009,1,2146.5,2.51,2092.58,1971.84,-233.74,False,Cash,Completed,354.48
ORD081775,2024-06-08,CUST00758,PROD0667,STORE026,1,9074.83,8.24,8327.3,5929.91,2099.23,False,Wallet,Completed,298.16
ORD082113,2024-06-08,CUST01545,PROD0655,STORE028,5,20038.5,10.71,89466.42,80325.25,8772.19,False,Credit Card,completed ,368.98
ORD000875,2024-06-09,CUST07279,PROD0425,STORE029,2,2716.54,3.17,5260.8,3745.9,1412.8,False,Wallet,Completed,102.1
ORD001092,2024-06-09,CUST02074,PROD0225,STORE035,2,17097.59,4.81,32551.4,28401.22,3921.96,False,UPI,Completed,228.22
ORD004411,2024-06-09,CUST01777,PROD0280,STORE018,1,57997.69,5.94,54554.82,46385.07,7885.99,False,UPI,Completed,283.76
ORD004701,2024-06-09,CUST02201,PROD0714,STORE009,2,1637.64,13.82,2822.58,2520.14,263.24,False,Net Banking,Completed,39.2
ORD007064,2024-06-09,CUST05077,PROD0466,STORE020,2,11450.85,15.23,19413.39,14588.74,4794.65,False,Credit Card,Completed,30.0
ORD019217,2024-06-09,CUST05988,PROD0063,STORE018,2,1167.53,5.18,2214.08,1891.9,292.18,False,UPI,Completed,30.0
ORD021396,2024-06-09,CUST03590,PROD0733,STORE025,2,2585.2,13.99,4447.23,4527.62,-211.96,False,Credit Card,Completed,131.57
ORD024275,2024-06-09,CUST05644,PROD0199,STORE029,2,7528.08,9.21,13669.86,12114.38,1463.39,False,Credit Card,Completed,92.09
ORD053208,2024-06-09,CUST00906,PROD0745,STORE017,2,39196.32,15.54,66213.8,62600.26,3285.22,False,Debit Card,Completed,328.32
ORD061065,2024-06-09,CUST05203,PROD0142,STORE017,3,610.22,13.11,1590.65,1294.56,136.72,False,Net Banking,Completed,159.37
ORD066367,2024-06-09,CUST02995,PROD0199,STORE003,3,7420.0,5.06,21132.79,18171.57,2929.61,False,Credit Card,Completed,31.61
ORD068845,2024-06-09,CUST00893,PROD0379,STORE022,1,24955.56,4.27,23890.02,16123.18,7623.97,False,UPI,Completed,142.87
ORD072093,2024-06-09,CUST05219,PROD0304,STORE012,3,1538.27,13.45,3994.12,3673.47,183.77,False,UPI,Completed,136.88
ORD079818,2024-06-09,CUST06251,PROD0733,STORE029,5,2509.05,8.94,11424.07,11319.05,-189.48,False,Net Banking,Pending,294.5
ORD082380,2024-06-09,CUST04082,PROD0454,STORE034,2,22556.0,8.5,41277.01,39674.58,1510.88,False,UPI,Completed,91.55
ORD084738,2024-06-09,CUST04434,PROD0277,STORE030,3,5193.81,9.84,14048.92,12362.88,1456.0,False,UPI,Completed,230.04
ORD084945,2024-06-09,CUST07145,PROD0386,STORE020,6,24037.66,5.78,135883.3,98019.18,37789.99,False,Debit Card,Completed,74.13
ORD086286,2024-06-09,CUST03724,PROD0038,STORE012,1,3766.6,8.67,3440.2,3186.28,-250.4,False,Debit Card,Completed,504.32
ORD086845,2024-06-09,CUST04947,PROD0154,STORE017,1,17832.98,4.83,16972.32,15046.68,1705.8,False,Credit Card,Completed,219.84
ORD003866,2024-06-10,CUST00247,PROD0578,STORE023,1,1032.28,12.73,900.85,675.69,82.28,False,UPI,Completed,142.88
ORD008638,2024-06-10,CUST04802,PROD0189,STORE028,3,4073.2,12.94,10638.44,9545.34,1000.5,False,Credit Card,Completed,92.6
ORD010948,2024-06-10,CUST00902,PROD0514,STORE025,7,1121.53,5.6,7411.16,6758.01,481.34,False,Cash,Completed,171.81
ORD012784,2024-06-10,CUST00220,PROD0667,STORE009,3,8943.12,13.83,23120.15,17789.73,5235.83,True,Net Banking,Returned,94.59
ORD019012,2024-06-10,CUST02160,PROD0566,STORE003,3,1049.12,15.33,2664.81,1989.63,482.56,False,UPI,Completed,192.62
ORD020612,2024-06-10,CUST01671,PROD0391,STORE028,1,13663.93,6.22,12813.93,12117.86,647.27,True,Debit Card,Returned,48.8
ORD022842,2024-06-10,CUST03139,PROD0715,STORE026,2,9537.48,5.99,17931.6,16441.5,1423.31,False,UPI,Completed,66.79
ORD046674,2024-06-10,CUST00227,PROD0465,STORE020,4,5106.32,6.89,19017.96,15099.6,3888.36,False,Wallet,Completed,30.0
ORD047433,2024-06-10,CUST05576,PROD0608,STORE019,2,24718.75,5.47,46734.34,36287.66,10205.9,False,Credit Card,Completed,240.78
ORD057273,2024-06-10,CUST02414,PROD0707,STORE003,4,1892.99,3.82,7282.87,4712.48,2499.39,False,Debit Card,Completed,71.0
ORD064607,2024-06-10,CUST02046,PROD0489,STORE023,3,11072.36,8.43,30416.93,24077.94,6293.05,False,Net Banking,Completed,45.94
ORD069458,2024-06-10,CUST04756,PROD0581,STORE022,1,79538.35,1.77,78130.97,54348.52,23630.79,False,Credit Card,Completed,151.66
ORD080172,2024-06-10,CUST03038,PROD0727,STORE029,8,23983.84,4.42,183381.31,159219.92,24116.27,False,UPI,Completed,45.12
ORD006312,2024-06-11,CUST06084,PROD0425,STORE019,3,2698.54,10.92,7211.81,5618.85,1528.82,False,UPI,Completed,64.14
ORD007973,2024-06-11,CUST00733,PROD0521,STORE018,2,55186.91,25.83,81862.63,82080.94,-343.67,False,Net Banking,Cancelled,125.36
ORD009326,2024-06-11,CUST01165,PROD0708,STORE026,1,22631.31,8.43,20724.42,15225.0,5363.17,False,Net Banking,Completed,136.25
ORD029423,2024-06-11,CUST05129,PROD0302,STORE003,1,39306.4,6.15,36890.77,30894.57,5878.56,False,Credit Card,Cancelled,117.64
ORD031913,2024-06-11,CUST00770,PROD0623,STORE012,1,316.91,10.11,284.87,202.76,-117.03,False,UPI,Completed,199.14
ORD032425,2024-06-11,CUST05226,PROD0189,STORE035,3,4006.39,15.41,10167.56,9545.34,468.73,False,Wallet,Cancelled,153.49
ORD033772,2024-06-11,CUST06578,PROD0183,STORE017,2,5378.16,2.22,10517.65,7504.7,2952.66,False,Credit Card,Completed,60.29
ORD037738,2024-06-11,CUST00836,PROD0564,STORE034,3,65785.09,11.71,174236.76,175044.96,-924.52,False,Cash,Completed,116.32
ORD038521,2024-06-11,CUST05899,PROD0679,STORE019,1,3696.45,12.07,3250.31,3191.68,-106.28,False,Credit Card,Completed,164.91
ORD041605,2024-06-11,CUST07148,PROD0649,STORE030,4,1936.62,11.56,6850.95,5275.56,1431.73,False,Debit Card,Completed,143.66
ORD051294,2024-06-11,CUST05891,PROD0579,STORE020,4,581.08,8.26,2132.22,1637.28,225.07,False,Net Banking,Completed,269.87
ORD055166,2024-06-11,CUST05451,PROD0705,STORE026,2,3333.57,0.18,6655.21,4064.66,2302.56,False,Debit Card,Completed,287.99
ORD056326,2024-06-11,CUST02631,PROD0239,STORE017,3,22208.01,9.73,60143.19,48498.78,11487.02,False,UPI,Completed,157.39
ORD070381,2024-06-11,CUST03547,PROD0380,STORE023,5,29717.7,6.65,138704.07,123141.4,15361.76,False,Net Banking,Completed,200.91
ORD073142,2024-06-11,CUST06289,PROD0281,STORE034,1,18250.07,3.82,17552.58,11668.7,5836.75,False,UPI,Completed,47.13
ORD080237,2024-06-11,CUST03369,PROD0289,STORE019,5,7486.23,5.31,35445.43,23836.45,11578.98,False,Credit Card,Completed,30.0
ORD082001,2024-06-11,CUST01155,PROD0702,STORE030,3,52710.81,9.73,142752.13,124246.26,18425.43,False,UPI,Completed,80.44
ORD001081,2024-06-12,CUST00450,PROD0434,STORE017,2,2211.69,8.0,4069.34,2951.42,895.09,False,UPI,Completed,222.83
ORD013984,2024-06-12,CUST02360,PROD0702,STORE034,1,52995.56,4.22,50760.21,41415.42,9277.43,False,Wallet,Completed,67.36
ORD017774,2024-06-12,CUST05015,PROD0367,STORE022,2,1681.59,13.39,2912.93,2408.54,366.29,False,UPI,Completed,138.1
ORD020267,2024-06-12,CUST05143,PROD0083,STORE023,1,9795.17,12.05,8614.84,6947.39,1637.45,False,Debit Card,Completed,30.0
ORD024397,2024-06-12,CUST05489,PROD0281,STORE026,6,17514.34,8.2,96473.02,70012.2,26225.52,False,UPI,Completed,235.3
ORD074651,2024-06-12,CUST05488,PROD0085,STORE010,6,3366.51,9.66,18248.57,16492.08,1430.49,False,UPI,Completed,326.0
ORD077583,2024-06-12,CUST02631,PROD0651,STORE014,1,73255.81,4.95,69632.83,50323.78,18872.95,False,Net Banking,Completed,436.1
ORD081527,2024-06-12,CUST03092,PROD0583,STORE028,2,25210.0,8.33,46218.25,45420.66,711.39,False,UPI,Completed,86.2
ORD084743,2024-06-12,CUST03035,PROD0377,STORE019,2,1205.08,11.13,2142.01,1742.62,317.51,False,UPI,Completed,81.88
ORD088402,2024-06-12,CUST04802,PROD0400,STORE028,1,92557.66,13.29,80260.83,65731.73,14465.11,False,Wallet,Completed,63.99
ORD088800,2024-06-12,CUST03806,PROD0199,STORE022,2,7758.37,2.69,15099.13,12114.38,2895.31,False,UPI,Completed,89.44
ORD001017,2024-06-13,CUST06041,PROD0171,STORE022,3,97964.23,8.92,267671.33,207478.71,60076.78,False,UPI,Completed,115.84
ORD001225,2024-06-13,CUST00921,PROD0353,STORE034,1,1091.6,2.96,1059.33,928.97,105.2,False,Cash,Completed,25.16
ORD006399,2024-06-13,CUST05524,PROD0074,STORE019,2,24273.46,5.82,45719.58,34864.82,10822.84,False,UPI,Completed,31.92
ORD013078,2024-06-13,CUST01421,PROD0264,STORE026,2,16017.18,16.71,26681.81,25095.9,1535.2,False,UPI,Completed,50.71
ORD019372,2024-06-13,CUST05055,PROD0150,STORE019,7,4143.36,7.4,26856.92,24098.48,2541.1,False,Credit Card,Completed,217.34
ORD019639,2024-06-13,CUST05757,PROD0036,STORE012,2,8625.03,6.81,16076.16,15074.58,953.27,False,Wallet,Completed,48.31
ORD023834,2024-06-13,CUST05099,PROD0588,STORE018,5,2737.62,21.9,10690.44,10731.15,-120.15,False,Cash,Completed,79.44
ORD030536,2024-06-13,CUST05029,PROD0438,STORE029,2,39658.71,5.21,75184.97,53579.32,21558.25,False,UPI,Completed,47.4
ORD031372,2024-06-13,CUST00439,PROD0697,STORE030,3,11109.25,7.26,30907.81,21120.87,9742.58,False,UPI,Completed,44.36
ORD046677,2024-06-13,CUST00334,PROD0463,STORE022,3,6306.08,20.49,15041.65,13599.06,1405.29,False,UPI,Completed,37.3
ORD049238,2024-06-13,CUST03894,PROD0359,STORE029,8,1296.56,9.78,9358.27,6924.8,2228.6,False,UPI,Completed,204.87
ORD058243,2024-06-13,CUST01944,PROD0523,STORE022,2,20340.18,8.74,37122.95,31746.32,5346.63,False,Net Banking,Completed,30.0
ORD064724,2024-06-13,CUST03944,PROD0104,STORE034,2,2450.0,12.72,4276.93,4157.26,72.77,False,UPI,Completed,46.9
ORD065098,2024-06-13,CUST00587,PROD0355,STORE010,2,5633.84,10.86,10044.55,7277.3,2510.91,False,Credit Card,Completed,256.34
ORD071791,2024-06-13,CUST06924,PROD0255,STORE012,5,78933.42,14.44,337662.39,319177.45,18298.46,False,UPI,Completed,186.48
ORD015028,2024-06-14,CUST03092,PROD0197,STORE018,2,24717.16,7.81,45572.25,40971.42,4553.6,False,Cash,Cancelled,47.23
ORD021452,2024-06-14,CUST00337,PROD0572,STORE003,1,3459.11,3.5,3338.12,2628.87,632.41,False,UPI,Completed,76.84
ORD023240,2024-06-14,CUST07373,PROD0239,STORE022,3,22701.06,6.25,63843.4,48498.78,15314.62,False,Credit Card,Completed,30.0
ORD029390,2024-06-14,CUST05670,PROD0608,STORE029,3,25580.67,4.45,73326.39,54431.49,18844.21,False,UPI,Completed,50.69
ORD030221,2024-06-14,CUST04581,PROD0254,STORE018,2,4894.57,11.74,8639.93,8081.68,474.12,False,Wallet,Completed,84.13
ORD057030,2024-06-14,CUST05208,PROD0281,STORE020,16,18109.72,14.26,248449.87,186699.2,61711.85,True,Net Banking,Returned,38.82
ORD058808,2024-06-14,CUST07330,PROD0702,STORE029,5,50607.16,12.05,222532.48,207077.1,15343.12,False,Debit Card,Completed,112.26
ORD062393,2024-06-14,CUST02871,PROD0456,STORE023,4,5254.06,15.4,17779.12,13832.6,3776.35,False,Cash,Completed,170.17
ORD063068,2024-06-14,CUST02145,PROD0340,STORE025,1,122011.28,3.87,117288.94,98345.67,18717.01,False,Credit Card,Completed,226.26
ORD068240,2024-06-14,CUST00695,PROD0434,STORE029,2,2212.84,4.71,4217.1,2951.42,1235.68,False,UPI,Completed,30.0
ORD075918,2024-06-14,CUST03411,PROD0425,STORE029,1,2780.61,5.57,2625.74,1872.95,722.79,False,Cash,Completed,30.0
ORD080742,2024-06-14,CUST05142,PROD0553,STORE028,4,18539.85,5.71,69922.72,47593.28,22155.77,False,UPI,Completed,173.67
ORD082063,2024-06-14,CUST05559,PROD0602,STORE010,1,307.1,9.23,278.77,219.5,-100.49,False,Net Banking,Completed,159.76
ORD083478,2024-06-14,CUST05351,PROD0368,STORE022,1,8390.5,1.99,8223.37,5583.25,2630.44,False,Cash,Completed,9.68
ORD089116,2024-06-14,CUST05726,PROD0392,STORE019,2,2373.5,3.3,4590.14,3237.54,1256.74,False,UPI,Completed,95.86
ORD002001,2024-06-15,CUST05748,PROD0679,STORE029,1,3657.44,17.79,3006.66,3191.68,-423.6,False,Debit Card,Completed,238.58
ORD004797,2024-06-15,CUST03403,PROD0577,STORE014,3,1574.11,10.3,4235.76,3063.12,1081.98,False,UPI,Completed,90.66
ORD008332,2024-06-15,CUST05804,PROD0059,STORE019,4,2212.34,3.26,8560.98,6977.16,1550.89,False,UPI,Completed,32.93
ORD014014,2024-06-15,CUST07375,PROD0525,STORE017,2,31601.75,8.92,57563.66,54451.12,2968.87,False,Credit Card,Completed,143.67
ORD015490,2024-06-15,CUST05368,PROD0079,STORE012,3,7229.63,1.65,21330.29,19772.55,1494.67,False,Wallet,Completed,63.07
ORD024634,2024-06-15,CUST03848,PROD0608,STORE029,6,25475.48,7.98,140655.16,108862.98,31651.92,True,Credit Card,Returned,140.26
ORD026623,2024-06-15,CUST01063,PROD0380,STORE014,2,28647.07,2.31,55971.82,49256.56,6643.85,False,Net Banking,Completed,71.41
ORD034787,2024-06-15,CUST04294,PROD0540,STORE014,3,80029.14,4.52,229244.19,214989.72,14059.0,False,Credit Card,Completed,195.47
ORD037310,2024-06-15,CUST05014,PROD0575,STORE029,3,12690.26,13.71,32851.92,30507.36,2134.12,False,UPI,Cancelled,210.44
ORD055194,2024-06-15,CUST04735,PROD0510,STORE028,4,10379.75,8.54,37972.15,27676.6,10036.77,False,UPI,Cancelled,258.78
ORD085953,2024-06-15,CUST00953,PROD0642,STORE028,2,10120.97,10.01,18216.26,14766.82,3370.1,False,Cash,Completed,79.34
ORD086957,2024-06-15,CUST05311,PROD0163,STORE029,2,2359.91,4.63,4501.41,3943.68,523.38,False,UPI,Completed,34.35
ORD014515,2024-06-16,CUST06438,PROD0280,STORE019,5,61907.63,14.37,265070.51,231925.35,32954.58,False,Cash,Completed,190.58
ORD039558,2024-06-16,CUST05014,PROD0601,STORE035,4,39276.06,13.58,135775.8,108377.72,27042.44,False,UPI,cancelled ,355.64
ORD055852,2024-06-16,CUST01972,PROD0020,STORE018,2,4463.13,10.93,7950.18,7127.04,539.36,False,Cash,Completed,283.78
ORD068686,2024-06-16,CUST04022,PROD0277,STORE035,4,5099.51,2.69,19848.92,16483.84,3013.27,False,Credit Card,Completed,351.81
ORD074449,2024-06-16,CUST00039,PROD0583,STORE020,1,26678.77,12.26,23407.44,22710.33,571.56,True,UPI,Returned,125.55
ORD084130,2024-06-16,CUST00746,PROD0039,STORE017,1,14826.48,1.17,14652.3,11926.76,2688.59,False,Credit Card,Completed,36.95
ORD086588,2024-06-16,CUST02286,PROD0064,STORE029,4,22815.01,16.82,75914.23,75862.04,22.19,False,Net Banking,Completed,30.0
ORD000405,2024-06-17,CUST02494,PROD0052,STORE034,2,68130.32,7.37,126224.12,110612.18,15536.17,False,Debit Card,Completed,75.77
ORD014200,2024-06-17,CUST05019,PROD0727,STORE029,2,25339.33,6.9,47181.25,39804.98,7346.27,False,UPI,Completed,30.0
ORD014626,2024-06-17,CUST07276,PROD0597,STORE030,6,2330.86,9.6,12642.27,11119.68,1383.32,False,UPI,Completed,139.27
ORD022415,2024-06-17,CUST01939,PROD0413,STORE010,3,36131.87,18.49,88357.48,70780.62,17333.18,False,Cash,Completed,243.68
ORD024574,2024-06-17,CUST02443,PROD0424,STORE028,2,1031.65,2.33,2015.12,1649.12,224.67,False,Wallet,Completed,141.33
ORD029804,2024-06-17,CUST06463,PROD0380,STORE022,3,29020.36,2.61,84791.56,73884.84,10777.21,True,Net Banking,Returned,129.51
ORD036904,2024-06-17,CUST06075,PROD0708,STORE018,1,23771.39,6.22,22292.09,15225.0,6981.42,False,Debit Card,Completed,85.67
ORD045300,2024-06-17,CUST02350,PROD0736,STORE035,2,2398.07,6.63,4478.33,2988.54,1194.15,False,Net Banking,Completed,295.64
ORD045546,2024-06-17,CUST03134,PROD0324,STORE026,5,310.81,8.34,1424.49,1280.85,-65.85,False,UPI,Completed,209.49
ORD046374,2024-06-17,CUST05025,PROD0386,STORE026,2,24113.4,7.37,44670.72,32673.06,11901.61,False,UPI,Completed,96.05
ORD048361,2024-06-17,CUST00388,PROD0651,STORE030,3,66909.93,8.99,182686.11,150971.34,31514.3,True,Debit Card,Returned,200.47
ORD059025,2024-06-17,CUST00133,PROD0100,STORE034,16,89152.98,7.57,1318513.65,1044215.2,274230.74,False,UPI,Completed,67.71
ORD063543,2024-06-17,CUST01828,PROD0329,STORE014,1,542.21,8.72,494.94,422.71,-141.9,False,Net Banking,Completed,214.13
ORD072829,2024-06-17,CUST06608,PROD0725,STORE035,2,79072.26,12.52,138349.87,106972.92,31346.95,False,UPI,Completed,30.0
ORD074564,2024-06-17,CUST02063,PROD0313,STORE022,6,4411.38,14.36,22666.15,18796.68,3797.55,False,Net Banking,Completed,71.92
ORD075029,2024-06-17,CUST01619,PROD0345,STORE019,1,1137.12,3.67,1095.4,692.57,393.83,False,UPI,Completed,9.0
ORD083594,2024-06-17,CUST04831,PROD0535,STORE014,2,38688.97,6.43,72400.37,55572.46,16620.79,False,Credit Card,Completed,207.12
ORD089960,2024-06-17,CUST05208,PROD0507,STORE028,5,62224.81,13.44,269322.71,233038.75,36118.2,False,Debit Card,Completed,165.76
ORD000231,2024-06-18,CUST04082,PROD0438,STORE023,4,39850.05,5.7,150311.08,107158.64,42950.94,False,UPI,Completed,201.5
ORD000756,2024-06-18,CUST02962,PROD0224,STORE028,3,8612.83,4.31,24725.75,16735.29,7939.91,False,UPI,Completed,50.55
ORD009085,2024-06-18,CUST07330,PROD0325,STORE022,3,43767.92,5.22,124448.64,109402.44,14678.78,False,Cash,Completed,367.42
ORD009108,2024-06-18,CUST06868,PROD0317,STORE028,3,19602.45,10.11,52860.83,52079.01,666.72,False,UPI,Cancelled,115.1
ORD011249,2024-06-18,CUST01094,PROD0444,STORE023,3,23326.41,6.25,65607.06,50142.33,15301.81,False,Credit Card,Completed,162.92
ORD013223,2024-06-18,CUST03950,PROD0738,STORE026,2,35935.65,8.07,66074.41,50994.96,15000.3,False,UPI,Completed,79.15
ORD014215,2024-06-18,CUST04685,PROD0598,STORE034,3,4353.6,20.95,10324.59,8602.56,1630.41,False,Net Banking,Completed,91.62
ORD030170,2024-06-18,CUST02286,PROD0263,STORE035,2,7948.1,9.88,14325.97,12042.86,2253.11,False,Credit Card,Completed,30.0
ORD033747,2024-06-18,CUST02045,PROD0197,STORE034,1,25811.99,12.14,22679.17,20485.71,2062.99,True,Wallet,Returned,130.47
ORD035763,2024-06-18,CUST02162,PROD0377,STORE018,1,1185.01,1.78,1163.95,871.31,149.7,False,Credit Card,Completed,142.94
ORD036670,2024-06-18,CUST00842,PROD0532,STORE034,2,31166.04,1.77,61230.4,56562.8,4498.08,False,Credit Card,Completed,169.52
ORD048613,2024-06-18,CUST02399,PROD0623,STORE034,3,321.68,24.85,725.24,608.28,41.37,True,UPI,Returned,75.59
ORD049445,2024-06-18,CUST03918,PROD0380,STORE012,1,28972.51,6.14,27194.22,24628.28,2535.94,False,UPI,Completed,30.0
ORD053321,2024-06-18,CUST06450,PROD0248,STORE003,4,8269.35,6.35,30976.19,21314.92,9630.91,False,Cash,Completed,30.36
ORD056021,2024-06-18,CUST05527,PROD0597,STORE028,3,2280.95,12.37,5996.2,5559.84,394.88,False,Credit Card,Completed,41.48
ORD074956,2024-06-18,CUST07148,PROD0702,STORE010,11,52573.6,6.61,540055.65,455569.62,84246.72,False,Credit Card,Completed,239.31
ORD086899,2024-06-18,CUST03621,PROD0535,STORE035,2,38266.84,6.01,71937.49,55572.46,16108.32,False,UPI,Completed,256.71
ORD088092,2024-06-18,CUST03552,PROD0623,STORE029,2,321.68,5.48,608.13,405.52,164.34,False,Wallet,Completed,38.27
ORD005552,2024-06-19,CUST06473,PROD0465,STORE010,3,5008.92,11.14,13353.18,11324.7,1947.05,False,UPI,Completed,81.43
